"Step","Grouped runs - collection/reward/extrinsic_episode_reward_max","Grouped runs - collection/reward/extrinsic_episode_reward_max__MIN","Grouped runs - collection/reward/extrinsic_episode_reward_max__MAX"
"790000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"792000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"794000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"796000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"798000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"800000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"802000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"804000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"806000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"808000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"810000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"812000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"814000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"816000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"818000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"820000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"822000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"824000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"826000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"828000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"830000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"832000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"834000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"836000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"838000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"840000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"842000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"844000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"846000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"848000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"850000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"852000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"854000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"856000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"858000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"860000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"862000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"864000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"866000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"868000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"870000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"872000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"874000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"876000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"878000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"880000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"882000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"884000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"886000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"888000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"890000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"892000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"894000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"896000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"898000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"900000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"902000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"904000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"906000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"908000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"910000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"912000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"914000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"916000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"918000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"920000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"922000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"924000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"926000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"928000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"930000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"932000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"934000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"936000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"938000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"940000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"942000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"944000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"946000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"948000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"950000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"952000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"954000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"956000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"958000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"960000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"962000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"964000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"966000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"968000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"970000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"972000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"974000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"976000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"978000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"980000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"982000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"984000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"986000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"988000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"990000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"992000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"994000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"996000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"998000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1000000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1002000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1004000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1006000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1008000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1010000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1012000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1014000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1016000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1018000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1020000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"1022000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1024000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1026000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1028000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1030000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1032000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1034000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1036000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1038000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1040000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1042000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1044000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1046000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1048000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1050000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1052000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1054000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1056000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1058000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1060000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1062000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1064000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1066000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1068000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1070000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1072000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"1074000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"1076000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1078000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1080000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1082000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1084000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1086000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1088000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1090000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1092000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1094000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1096000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1098000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1100000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1102000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1104000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1106000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1108000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1110000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1112000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1114000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1116000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1118000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1120000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1122000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1124000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1126000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1128000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1130000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1132000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1134000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1136000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1138000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1140000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1142000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1144000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1146000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1148000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1150000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1152000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1154000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"1156000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1158000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1160000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1162000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1164000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1166000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1168000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1170000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1172000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1174000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1176000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1178000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1180000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1182000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1184000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1186000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1188000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1190000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1192000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1194000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1196000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1198000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1200000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1202000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1204000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1206000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1208000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1210000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1212000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1214000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1216000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1218000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1220000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1222000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1224000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1226000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1228000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1230000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1232000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1234000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1236000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1238000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1240000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1242000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1244000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1246000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1248000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1250000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1252000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1254000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1256000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1258000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1260000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1262000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1264000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1266000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1268000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1270000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1272000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1274000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1276000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1278000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1280000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1282000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1284000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1286000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1288000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1290000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1292000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1294000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1296000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1298000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1300000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1302000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1304000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1306000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1308000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1310000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1312000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1314000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1316000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1318000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1320000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1322000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1324000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1326000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1328000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1330000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1332000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1334000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1336000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1338000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1340000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1342000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1344000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1346000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1348000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1350000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1352000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1354000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1356000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1358000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1360000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1362000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1364000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1366000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1368000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1370000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1372000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1374000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1376000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1378000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1380000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1382000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1384000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1386000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1388000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1390000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1392000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1394000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1396000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1398000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1400000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1402000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1404000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1406000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1408000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1410000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1412000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1414000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1416000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1418000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1420000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1422000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1424000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1426000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1428000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1430000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1432000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1434000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1436000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1438000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1440000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1442000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1444000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1446000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1448000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1450000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1452000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1454000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1456000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1458000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1460000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1462000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1464000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1466000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1468000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1470000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1472000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1474000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1476000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1478000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1480000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1482000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1484000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1486000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1488000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1490000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1492000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1494000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1496000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1498000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1500000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1502000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1504000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1506000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1508000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1510000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1512000","0.000004693865776062012","0.00000451505184173584","0.000004872679710388184"
"1514000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1516000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1518000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1520000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1522000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1524000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1526000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1528000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1530000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1532000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1534000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1536000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1538000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1540000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1542000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1544000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1546000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1548000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1550000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1552000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1554000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1556000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1558000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1560000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1562000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1564000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
"1566000","0.000004872679710388184","0.000004872679710388184","0.000004872679710388184"
